user_id,first_name,last_name,email,phone,city,province,user_type,signup_date,is_active
326,Noah,Patel,user326@example.com,555-00326,Montreal,QC,driver,2024-05-18,True
327,Mia,Clark,user327@example.com,555-00327,Montreal,QC,driver,2024-03-30,True
328,Ethan,Patel,user328@example.com,555-00328,Calgary,AB,driver,2025-07-17,True
329,Mia,Brown,user329@example.com,555-00329,Calgary,AB,driver,2025-01-05,True
330,Noah,Brown,user330@example.com,555-00330,Toronto,ON,driver,2024-08-30,True
331,Ethan,Lee,user331@example.com,555-00331,Toronto,ON,driver,2025-04-23,True
332,Liam,Patel,user332@example.com,555-00332,Vancouver,BC,driver,2024-11-12,True
333,Zoe,Martin,user333@example.com,555-00333,Montreal,QC,driver,2025-08-11,True
334,Liam,Clark,user334@example.com,555-00334,Calgary,AB,driver,2025-04-22,True
335,Mia,Brown,user335@example.com,555-00335,Calgary,AB,driver,2024-05-12,True
336,Liam,Brown,user336@example.com,555-00336,Toronto,ON,driver,2024-11-07,True
337,Noah,Lee,user337@example.com,555-00337,Calgary,AB,driver,2025-06-15,True
338,Emma,Wilson,user338@example.com,555-00338,Toronto,ON,driver,2025-10-12,True
339,Mia,Garcia,user339@example.com,555-00339,Calgary,AB,driver,2025-09-21,True
340,Mia,Brown,user340@example.com,555-00340,Vancouver,BC,driver,2025-11-05,True
341,Ava,Smith,user341@example.com,555-00341,Calgary,AB,driver,2024-03-24,False
342,Noah,Martin,user342@example.com,555-00342,Calgary,AB,driver,2025-09-24,True
343,Emma,Garcia,user343@example.com,555-00343,Montreal,QC,driver,2025-05-09,True
344,Emma,Clark,user344@example.com,555-00344,Montreal,QC,driver,2024-03-15,True
345,Lucas,Martin,user345@example.com,555-00345,Vancouver,BC,driver,2025-05-10,True
346,Mia,Lee,user346@example.com,555-00346,Calgary,AB,driver,2024-11-22,True
347,Zoe,Brown,user347@example.com,555-00347,Calgary,AB,driver,2025-01-14,True
348,Ethan,Wilson,user348@example.com,555-00348,Toronto,ON,driver,2025-04-22,True
349,Noah,Brown,user349@example.com,555-00349,Montreal,QC,driver,2024-04-09,True
350,Zoe,Wilson,user350@example.com,555-00350,Montreal,QC,driver,2024-06-12,True
351,Noah,Brown,user351@example.com,555-00351,Calgary,AB,driver,2025-05-25,True
352,Lucas,Garcia,user352@example.com,555-00352,Montreal,QC,driver,2025-05-24,False
353,Lucas,Wilson,user353@example.com,555-00353,Montreal,QC,driver,2024-08-08,True
354,Ava,Garcia,user354@example.com,555-00354,Toronto,ON,driver,2025-05-21,True
355,Emma,Smith,user355@example.com,555-00355,Montreal,QC,driver,2024-04-20,True
356,Ethan,Martin,user356@example.com,555-00356,Calgary,AB,driver,2025-01-09,False
357,Noah,Lee,user357@example.com,555-00357,Toronto,ON,driver,2025-07-20,True
358,Lucas,Garcia,user358@example.com,555-00358,Montreal,QC,driver,2025-09-30,True
359,Mia,Patel,user359@example.com,555-00359,Toronto,ON,driver,2025-02-07,True
360,Ethan,Brown,user360@example.com,555-00360,Calgary,AB,driver,2024-07-22,True
361,Ava,Smith,user361@example.com,555-00361,Montreal,QC,driver,2024-02-09,True
362,Lucas,Clark,user362@example.com,555-00362,Calgary,AB,driver,2024-06-01,True
363,Ethan,Lee,user363@example.com,555-00363,Vancouver,BC,driver,2024-06-15,True
364,Ethan,Clark,user364@example.com,555-00364,Calgary,AB,driver,2025-12-26,True
365,Ava,Lee,user365@example.com,555-00365,Montreal,QC,driver,2024-12-05,True
366,Emma,Smith,user366@example.com,555-00366,Montreal,QC,driver,2025-09-03,True
367,Ava,Clark,user367@example.com,555-00367,Vancouver,BC,driver,2024-06-23,True
368,Mia,Wilson,user368@example.com,555-00368,Montreal,QC,driver,2024-02-02,True
369,Noah,Smith,user369@example.com,555-00369,Toronto,ON,driver,2025-03-27,True
370,Zoe,Wilson,user370@example.com,555-00370,Vancouver,BC,driver,2025-02-24,True
371,Ava,Brown,user371@example.com,555-00371,Montreal,QC,driver,2025-06-15,True
372,Lucas,Martin,user372@example.com,555-00372,Calgary,AB,driver,2024-11-17,True
373,Ethan,Lee,user373@example.com,555-00373,Montreal,QC,driver,2025-11-23,True
374,Lucas,Wilson,user374@example.com,555-00374,Calgary,AB,driver,2024-09-09,True
375,Noah,Garcia,user375@example.com,555-00375,Calgary,AB,driver,2024-10-22,True
376,Ethan,Clark,user376@example.com,555-00376,Montreal,QC,driver,2024-12-23,True
377,Emma,Patel,user377@example.com,555-00377,Calgary,AB,driver,2025-08-10,True
378,Zoe,Lee,user378@example.com,555-00378,Montreal,QC,driver,2024-05-29,True
379,Liam,Lee,user379@example.com,555-00379,Calgary,AB,driver,2025-03-28,True
380,Noah,Wilson,user380@example.com,555-00380,Montreal,QC,driver,2025-07-05,True
381,Mia,Patel,user381@example.com,555-00381,Calgary,AB,driver,2025-09-22,True
382,Noah,Smith,user382@example.com,555-00382,Vancouver,BC,driver,2025-11-16,True
383,Noah,Smith,user383@example.com,555-00383,Vancouver,BC,driver,2024-04-12,True
384,Liam,Brown,user384@example.com,555-00384,Montreal,QC,driver,2024-01-06,True
385,Zoe,Clark,user385@example.com,555-00385,Vancouver,BC,driver,2025-05-03,True
386,Ethan,Garcia,user386@example.com,555-00386,Calgary,AB,driver,2025-10-23,True
387,Noah,Smith,user387@example.com,555-00387,Toronto,ON,driver,2024-06-28,True
388,Ava,Martin,user388@example.com,555-00388,Vancouver,BC,driver,2025-05-22,True
389,Ava,Smith,user389@example.com,555-00389,Calgary,AB,driver,2024-11-01,True
390,Ethan,Garcia,user390@example.com,555-00390,Toronto,ON,driver,2025-04-10,True
391,Mia,Clark,user391@example.com,555-00391,Montreal,QC,driver,2024-10-06,True
392,Ethan,Brown,user392@example.com,555-00392,Toronto,ON,driver,2025-04-14,True
393,Ava,Lee,user393@example.com,555-00393,Vancouver,BC,driver,2024-10-29,True
394,Mia,Martin,user394@example.com,555-00394,Vancouver,BC,driver,2025-03-13,True
395,Zoe,Patel,user395@example.com,555-00395,Toronto,ON,driver,2024-07-08,True
396,Ethan,Wilson,user396@example.com,555-00396,Montreal,QC,driver,2024-01-07,True
397,Lucas,Garcia,user397@example.com,555-00397,Vancouver,BC,driver,2024-12-03,True
398,Emma,Lee,user398@example.com,555-00398,Toronto,ON,driver,2025-12-10,True
399,Lucas,Garcia,user399@example.com,555-00399,Toronto,ON,driver,2024-06-12,True
400,Liam,Garcia,user400@example.com,555-00400,Calgary,AB,driver,2025-01-11,True
401,Mia,Clark,user401@example.com,555-00401,Vancouver,BC,driver,2024-06-05,True
402,Zoe,Clark,user402@example.com,555-00402,Calgary,AB,driver,2025-07-04,True
403,Noah,Patel,user403@example.com,555-00403,Vancouver,BC,driver,2025-06-22,True
404,Liam,Patel,user404@example.com,555-00404,Calgary,AB,driver,2024-03-04,True
405,Mia,Brown,user405@example.com,555-00405,Vancouver,BC,driver,2024-12-01,True
406,Liam,Wilson,user406@example.com,555-00406,Montreal,QC,driver,2025-08-20,True
407,Ava,Clark,user407@example.com,555-00407,Montreal,QC,driver,2024-05-15,True
408,Ava,Clark,user408@example.com,555-00408,Montreal,QC,driver,2025-11-19,True
409,Zoe,Garcia,user409@example.com,555-00409,Toronto,ON,driver,2024-01-04,True
410,Ava,Martin,user410@example.com,555-00410,Toronto,ON,driver,2024-12-18,True
411,Liam,Clark,user411@example.com,555-00411,Toronto,ON,driver,2024-02-02,True
412,Mia,Martin,user412@example.com,555-00412,Vancouver,BC,driver,2025-01-18,True
413,Lucas,Martin,user413@example.com,555-00413,Montreal,QC,driver,2025-01-19,True
414,Ethan,Patel,user414@example.com,555-00414,Vancouver,BC,driver,2024-07-01,True
415,Mia,Wilson,user415@example.com,555-00415,Montreal,QC,driver,2024-01-04,True
416,Lucas,Martin,user416@example.com,555-00416,Calgary,AB,driver,2025-06-28,True
417,Noah,Clark,user417@example.com,555-00417,Vancouver,BC,driver,2024-12-20,True
418,Liam,Smith,user418@example.com,555-00418,Vancouver,BC,driver,2025-11-07,True
419,Noah,Wilson,user419@example.com,555-00419,Toronto,ON,driver,2024-03-09,True
420,Lucas,Smith,user420@example.com,555-00420,Toronto,ON,driver,2024-09-07,True
421,Lucas,Wilson,user421@example.com,555-00421,Montreal,QC,driver,2025-07-06,True
422,Mia,Garcia,user422@example.com,555-00422,Toronto,ON,driver,2024-08-27,True
423,Ethan,Wilson,user423@example.com,555-00423,Calgary,AB,driver,2024-11-05,True
424,Zoe,Garcia,user424@example.com,555-00424,Vancouver,BC,driver,2024-10-08,True
425,Zoe,Clark,user425@example.com,555-00425,Vancouver,BC,driver,2024-02-18,True
426,Ethan,Martin,user426@example.com,555-00426,Montreal,QC,driver,2025-02-22,True
427,Mia,Clark,user427@example.com,555-00427,Montreal,QC,driver,2024-09-03,True
428,Mia,Clark,user428@example.com,555-00428,Calgary,AB,driver,2024-02-29,True
429,Mia,Martin,user429@example.com,555-00429,Montreal,QC,driver,2024-09-05,True
430,Liam,Clark,user430@example.com,555-00430,Calgary,AB,driver,2025-01-14,True
431,Ava,Garcia,user431@example.com,555-00431,Vancouver,BC,driver,2025-01-21,True
432,Liam,Wilson,user432@example.com,555-00432,Toronto,ON,driver,2025-08-24,True
433,Lucas,Wilson,user433@example.com,555-00433,Vancouver,BC,driver,2024-12-06,True
434,Noah,Wilson,user434@example.com,555-00434,Toronto,ON,driver,2024-04-30,True
435,Noah,Wilson,user435@example.com,555-00435,Montreal,QC,driver,2025-02-10,True
436,Emma,Martin,user436@example.com,555-00436,Calgary,AB,driver,2025-04-22,True
437,Emma,Garcia,user437@example.com,555-00437,Calgary,AB,driver,2025-01-03,True
438,Lucas,Patel,user438@example.com,555-00438,Montreal,QC,driver,2025-04-25,True
439,Noah,Lee,user439@example.com,555-00439,Calgary,AB,driver,2024-11-16,True
440,Mia,Smith,user440@example.com,555-00440,Vancouver,BC,driver,2024-09-24,True
441,Emma,Brown,user441@example.com,555-00441,Montreal,QC,driver,2024-07-19,True
442,Noah,Clark,user442@example.com,555-00442,Montreal,QC,driver,2025-07-17,True
443,Emma,Clark,user443@example.com,555-00443,Calgary,AB,driver,2025-10-19,True
444,Mia,Lee,user444@example.com,555-00444,Montreal,QC,driver,2024-06-22,True
445,Mia,Smith,user445@example.com,555-00445,Montreal,QC,driver,2025-06-20,False
446,Ava,Smith,user446@example.com,555-00446,Toronto,ON,driver,2025-02-26,True
447,Liam,Brown,user447@example.com,555-00447,Vancouver,BC,driver,2024-01-10,True
448,Ethan,Smith,user448@example.com,555-00448,Montreal,QC,driver,2025-09-24,True
449,Lucas,Smith,user449@example.com,555-00449,Montreal,QC,driver,2024-01-07,True
450,Ava,Smith,user450@example.com,555-00450,Montreal,QC,driver,2025-06-26,True
451,Ava,Martin,user451@example.com,555-00451,Calgary,AB,driver,2024-07-02,True
452,Mia,Wilson,user452@example.com,555-00452,Toronto,ON,driver,2024-07-15,True
453,Ethan,Garcia,user453@example.com,555-00453,Calgary,AB,driver,2025-02-10,True
454,Lucas,Wilson,user454@example.com,555-00454,Montreal,QC,driver,2025-12-14,True
455,Ava,Patel,user455@example.com,555-00455,Toronto,ON,driver,2025-02-19,True
456,Ava,Smith,user456@example.com,555-00456,Montreal,QC,driver,2025-12-20,True
457,Zoe,Lee,user457@example.com,555-00457,Montreal,QC,driver,2025-08-02,True
458,Ava,Wilson,user458@example.com,555-00458,Toronto,ON,driver,2024-08-04,True
459,Emma,Smith,user459@example.com,555-00459,Montreal,QC,driver,2024-03-17,True
460,Ava,Brown,user460@example.com,555-00460,Calgary,AB,driver,2024-11-18,False
461,Mia,Martin,user461@example.com,555-00461,Vancouver,BC,driver,2024-03-19,True
462,Zoe,Lee,user462@example.com,555-00462,Vancouver,BC,driver,2025-01-28,True
463,Liam,Lee,user463@example.com,555-00463,Vancouver,BC,driver,2024-02-24,True
464,Liam,Lee,user464@example.com,555-00464,Vancouver,BC,driver,2025-09-11,True
465,Ethan,Smith,user465@example.com,555-00465,Montreal,QC,driver,2025-10-11,True
466,Lucas,Wilson,user466@example.com,555-00466,Montreal,QC,driver,2024-12-30,True
467,Zoe,Brown,user467@example.com,555-00467,Montreal,QC,driver,2025-11-27,True
468,Liam,Garcia,user468@example.com,555-00468,Montreal,QC,driver,2024-09-09,True
469,Emma,Brown,user469@example.com,555-00469,Toronto,ON,driver,2025-01-24,True
470,Zoe,Lee,user470@example.com,555-00470,Vancouver,BC,driver,2025-01-04,True
471,Emma,Clark,user471@example.com,555-00471,Toronto,ON,driver,2025-01-03,True
472,Mia,Patel,user472@example.com,555-00472,Toronto,ON,driver,2024-07-10,True
473,Liam,Smith,user473@example.com,555-00473,Montreal,QC,driver,2024-04-01,True
474,Ethan,Martin,user474@example.com,555-00474,Toronto,ON,driver,2024-01-13,True
475,Liam,Wilson,user475@example.com,555-00475,Montreal,QC,driver,2025-08-08,True
476,Mia,Brown,user476@example.com,555-00476,Montreal,QC,driver,2024-10-02,True
477,Mia,Patel,user477@example.com,555-00477,Montreal,QC,driver,2024-06-20,True
478,Emma,Clark,user478@example.com,555-00478,Montreal,QC,driver,2024-03-19,True
479,Lucas,Wilson,user479@example.com,555-00479,Vancouver,BC,driver,2025-04-13,True
480,Ava,Martin,user480@example.com,555-00480,Calgary,AB,driver,2024-12-06,True
481,Ethan,Clark,user481@example.com,555-00481,Montreal,QC,driver,2024-12-08,True
482,Emma,Lee,user482@example.com,555-00482,Vancouver,BC,driver,2025-09-09,True
483,Lucas,Lee,user483@example.com,555-00483,Vancouver,BC,driver,2024-06-30,True
484,Emma,Clark,user484@example.com,555-00484,Calgary,AB,driver,2025-08-12,True
485,Zoe,Garcia,user485@example.com,555-00485,Calgary,AB,driver,2025-02-06,True
486,Mia,Smith,user486@example.com,555-00486,Vancouver,BC,driver,2025-04-17,True
487,Lucas,Garcia,user487@example.com,555-00487,Vancouver,BC,driver,2025-12-10,True
488,Lucas,Brown,user488@example.com,555-00488,Montreal,QC,driver,2025-10-10,True
489,Mia,Martin,user489@example.com,555-00489,Calgary,AB,driver,2025-01-21,True
490,Zoe,Martin,user490@example.com,555-00490,Montreal,QC,driver,2025-07-10,False
491,Liam,Patel,user491@example.com,555-00491,Calgary,AB,driver,2024-09-11,True
492,Mia,Smith,user492@example.com,555-00492,Calgary,AB,driver,2025-07-30,True
493,Ethan,Martin,user493@example.com,555-00493,Montreal,QC,driver,2024-04-18,False
494,Noah,Wilson,user494@example.com,555-00494,Calgary,AB,driver,2025-04-01,True
495,Mia,Lee,user495@example.com,555-00495,Montreal,QC,driver,2024-01-26,True
496,Zoe,Patel,user496@example.com,555-00496,Calgary,AB,driver,2024-04-28,True
497,Ethan,Garcia,user497@example.com,555-00497,Vancouver,BC,driver,2024-12-17,True
498,Lucas,Lee,user498@example.com,555-00498,Vancouver,BC,driver,2025-05-02,True
499,Ethan,Patel,user499@example.com,555-00499,Montreal,QC,driver,2024-11-03,False
500,Ava,Lee,user500@example.com,555-00500,Toronto,ON,driver,2025-10-25,True
501,Noah,Brown,user501@example.com,555-00501,Vancouver,BC,driver,2025-07-19,True
502,Lucas,Wilson,user502@example.com,555-00502,Montreal,QC,driver,2025-02-18,True
503,Zoe,Martin,user503@example.com,555-00503,Vancouver,BC,driver,2024-01-30,True
504,Lucas,Martin,user504@example.com,555-00504,Vancouver,BC,driver,2025-02-02,False
505,Noah,Garcia,user505@example.com,555-00505,Vancouver,BC,driver,2025-12-21,True
506,Liam,Brown,user506@example.com,555-00506,Toronto,ON,driver,2025-01-09,True
507,Liam,Garcia,user507@example.com,555-00507,Montreal,QC,driver,2025-11-17,True
508,Zoe,Martin,user508@example.com,555-00508,Calgary,AB,driver,2025-08-24,True
509,Lucas,Brown,user509@example.com,555-00509,Calgary,AB,driver,2025-11-20,True
510,Liam,Brown,user510@example.com,555-00510,Calgary,AB,driver,2024-11-16,True
511,Liam,Brown,user511@example.com,555-00511,Calgary,AB,driver,2025-01-17,True
512,Zoe,Brown,user512@example.com,555-00512,Montreal,QC,driver,2025-08-11,True
513,Lucas,Brown,user513@example.com,555-00513,Vancouver,BC,driver,2025-07-22,True
514,Mia,Brown,user514@example.com,555-00514,Calgary,AB,driver,2024-11-18,True
515,Ethan,Smith,user515@example.com,555-00515,Toronto,ON,driver,2025-05-11,True
516,Lucas,Martin,user516@example.com,555-00516,Montreal,QC,driver,2025-12-02,True
517,Lucas,Brown,user517@example.com,555-00517,Montreal,QC,driver,2024-03-25,True
518,Emma,Smith,user518@example.com,555-00518,Vancouver,BC,driver,2024-10-08,True
519,Mia,Clark,user519@example.com,555-00519,Calgary,AB,driver,2025-08-02,True
520,Liam,Patel,user520@example.com,555-00520,Montreal,QC,driver,2024-10-01,True
521,Ava,Clark,user521@example.com,555-00521,Calgary,AB,driver,2025-07-13,True
522,Liam,Wilson,user522@example.com,555-00522,Montreal,QC,driver,2024-10-31,True
523,Lucas,Garcia,user523@example.com,555-00523,Toronto,ON,driver,2024-12-22,True
524,Lucas,Patel,user524@example.com,555-00524,Toronto,ON,driver,2024-08-30,True
525,Zoe,Brown,user525@example.com,555-00525,Calgary,AB,driver,2025-09-22,True
526,Noah,Smith,user526@example.com,555-00526,Vancouver,BC,driver,2025-08-06,True
527,Mia,Lee,user527@example.com,555-00527,Calgary,AB,driver,2025-12-21,True
528,Liam,Brown,user528@example.com,555-00528,Calgary,AB,driver,2025-02-25,True
529,Mia,Brown,user529@example.com,555-00529,Calgary,AB,driver,2024-09-12,True
530,Noah,Martin,user530@example.com,555-00530,Calgary,AB,driver,2025-05-16,True
531,Zoe,Martin,user531@example.com,555-00531,Calgary,AB,driver,2025-04-07,True
532,Zoe,Garcia,user532@example.com,555-00532,Toronto,ON,driver,2025-12-12,True
533,Lucas,Clark,user533@example.com,555-00533,Calgary,AB,driver,2024-12-01,True
534,Lucas,Lee,user534@example.com,555-00534,Toronto,ON,driver,2024-03-05,True
535,Noah,Martin,user535@example.com,555-00535,Montreal,QC,driver,2024-08-04,True
536,Emma,Lee,user536@example.com,555-00536,Calgary,AB,driver,2025-07-14,True
537,Ethan,Smith,user537@example.com,555-00537,Montreal,QC,driver,2024-02-17,True
538,Ava,Patel,user538@example.com,555-00538,Montreal,QC,driver,2024-06-10,True
539,Zoe,Wilson,user539@example.com,555-00539,Toronto,ON,driver,2025-12-06,True
540,Mia,Garcia,user540@example.com,555-00540,Calgary,AB,driver,2024-04-05,True
541,Liam,Lee,user541@example.com,555-00541,Calgary,AB,driver,2025-11-11,True
542,Ava,Martin,user542@example.com,555-00542,Vancouver,BC,driver,2025-10-02,True
543,Zoe,Patel,user543@example.com,555-00543,Vancouver,BC,driver,2025-12-21,True
544,Lucas,Patel,user544@example.com,555-00544,Vancouver,BC,driver,2024-05-15,True
545,Ava,Smith,user545@example.com,555-00545,Montreal,QC,driver,2025-12-13,True
546,Zoe,Brown,user546@example.com,555-00546,Toronto,ON,driver,2025-05-04,True
547,Liam,Patel,user547@example.com,555-00547,Montreal,QC,driver,2024-04-15,True
548,Mia,Martin,user548@example.com,555-00548,Calgary,AB,driver,2024-05-16,True
549,Liam,Smith,user549@example.com,555-00549,Vancouver,BC,driver,2025-09-16,True
550,Ethan,Wilson,user550@example.com,555-00550,Montreal,QC,driver,2025-10-05,True
551,Lucas,Wilson,user551@example.com,555-00551,Montreal,QC,driver,2024-03-29,True
552,Liam,Martin,user552@example.com,555-00552,Vancouver,BC,driver,2024-12-25,True
553,Mia,Wilson,user553@example.com,555-00553,Calgary,AB,driver,2024-10-10,True
554,Emma,Smith,user554@example.com,555-00554,Vancouver,BC,driver,2025-11-05,True
555,Noah,Martin,user555@example.com,555-00555,Vancouver,BC,driver,2024-10-29,True
556,Lucas,Martin,user556@example.com,555-00556,Vancouver,BC,driver,2024-04-25,True
557,Ava,Lee,user557@example.com,555-00557,Toronto,ON,driver,2024-11-20,True
558,Ethan,Brown,user558@example.com,555-00558,Montreal,QC,driver,2025-04-27,True
559,Ava,Patel,user559@example.com,555-00559,Toronto,ON,driver,2024-01-15,True
560,Ava,Martin,user560@example.com,555-00560,Toronto,ON,driver,2025-06-02,True
561,Zoe,Martin,user561@example.com,555-00561,Montreal,QC,driver,2024-03-25,True
562,Emma,Patel,user562@example.com,555-00562,Vancouver,BC,driver,2024-11-13,True
563,Mia,Lee,user563@example.com,555-00563,Vancouver,BC,driver,2025-02-04,True
564,Emma,Martin,user564@example.com,555-00564,Toronto,ON,driver,2024-09-01,True
565,Zoe,Patel,user565@example.com,555-00565,Toronto,ON,driver,2025-04-09,True
566,Emma,Brown,user566@example.com,555-00566,Toronto,ON,driver,2024-05-02,False
